company_id,entity_type,entity_id,parent_id,name,normalized_name,permalink,category_code,status,founded_at,closed_at,domain,homepage_url,twitter_username,logo_url,logo_width,logo_height,short_description,description,overview,tag_list,country_code,state_code,city,region,first_investment_at,last_investment_at,investment_rounds,invested_companies,first_funding_at,last_funding_at,funding_rounds,funding_total_usd,first_milestone_at,last_milestone_at,milestones,relationships,created_by,created_at,updated_at,aquisition_price_amount
c:37635,Company,37635,NA,Venmo,venmo,/company/venmo,mobile,acquired,2009-04-04,NA,venmo.com,https://venmo.com,venmo,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/9643/69643v4-max-250x250.png,143,47,Venmo offers an app that allows users to share and make payments with friends for a variety of services from.,Social payments,"Venmo is a service that makes it easy, safe, and fun to pay your friends.

Venmo's iPhone and Android apps allow you to make and share payments with friends for rent, utilities, dinner, drinks, movies, concert tickets, birthdays, laughs, and anything else.

Paying with your debit card or bank account is free, and you can transfer money from your Venmo account balance to your bank account over night.","finance, payment, payment-platform, mobile",USA,NY,New York,New York,NA,NA,0,0,2010-05-07,2011-08-01,2,1200000,2012-02-01,2013-12-11,2,8,daniel,2009-12-14T21:28:38Z,2013-07-18T20:12:02Z,26200000
c:37663,Company,37663,NA,Calixa Therapeutics,calixa therapeutics,/company/calixa-therapeutics,biotech,acquired,NA,NA,calixainc.com,http://www.calixainc.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/9682/69682v1-max-250x250.jpg,195,60,NA,NA,"Calixa Therapeutics, Inc. is a privately-held biopharmaceutical company focused on the development of a novel cephalosporin to address the expanding problem of multi-drug resistant organisms. Treatment of infections caused by resistant gram-negative bacteria, especially Pseudomonas aeruginosa, is recognized as an unmet medical need by the infectious diseases community.

Calixaâs lead product, CXA-101, is an IV formulation of a novel cephalosporin that has excellent potency especially against multi-drug resistant Pseudomonas aeruginosa, which differentiates it from other cephalosporins. No similar drug is known to be in development. Calixa plans to combine this product with a Î²-lactamase inhibitor; the combination product (CXA-201) has the potential to become the first-line therapeutic choice for hospitalized patients suffering from serious infection caused by gram-negative organisms.",NA,USA,CA,San Mateo,SF Bay,NA,NA,0,0,NA,NA,0,0,NA,NA,0,4,arun,2009-12-15T02:31:11Z,2009-12-15T02:31:11Z,92500000
c:37671,Company,37671,NA,Relume Technologies,relume technologies,/company/relume-technologies,manufacturing,acquired,1994-01-01,NA,relume.com,http://www.relume.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/9685/69685v1-max-250x250.jpg,189,94,Relume manufactures LED lighting products by using its patented silver circuitry thermal management technology.,NA,"Relume manufactures highly efficient, cost-effective LED lighting products based on its patented Silver Circuitry thermal management technology.

Incorporated in 1994 as an LED research and development company, Relume quickly became a leading innovator by recognizing and responding to the critical need for advanced thermal management to accompany the strides being made in LED technology.

Relume has successfully demonstrated how LED technology can be adapted to replace traditional lighting, particularly in safety critical applications. Relume has developed a number of prototype lighting systems related to covert military communications, mobile hospital and command shelters and LED vehicle lighting systems.",NA,USA,MI,Oxford,Detroit,NA,NA,0,0,2009-12-15,2012-01-30,2,7000000,NA,NA,0,1,arun,2009-12-15T03:40:31Z,2013-08-29T14:20:29Z,15000000
c:37685,Company,37685,NA,CoreStreet,corestreet,/company/corestreet,software,acquired,2001-01-01,NA,corestreet.com,http://www.corestreet.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/9700/69700v1-max-250x250.jpg,207,63,NA,NA,"CoreStreet, Ltd. designs credential validation solutions for government and enterprise applications. It offers infrastructure products, which include CoreStreet Validation Authority, a software solution that enables validation of digital certificates using OCSP; Path Builder System, which is used by government and industry to reduce costs; and Tactical Validation Authority that enables certificate validation for low bandwidth and in-theater deployments. The company also provides application products, including Desktop Validation Client, a plug-in for validation of digital signatures in various forms of communications; Server Validation Extension, which provides certificate validation for Web and application servers; Responder Appliance 2400, a security appliance that enables local public key infrastructure validation in various environments; and CoreStreet Path Builder SSL Gateway that secures Web server access through certificate validation and path discovery. In addition, it offers physical access control solutions, which include PIVMAN System that consists of server software and handheld devices used to check government issued smart cards, ePassports, or driversâ licenses in locations where network connectivity is unavailable or difficult to obtain; FIPS 201 Access Control Solutions for physical access applications; and Card-Connected Access Control solutions, such as CoreStreet-enabled locks, readers, and head-ends. CoreStreet, Ltd. was founded in 2001 and is headquartered in Cambridge, Massachusetts.",NA,USA,MA,Cambridge,Boston,NA,NA,0,0,NA,NA,0,0,2004-01-01,2004-01-01,1,6,arun,2009-12-15T06:43:09Z,2009-12-15T06:43:09Z,20000000
c:37686,Company,37686,NA,Global Lighting Technologies,global lighting technologies,/company/global-lighting-technologies,hardware,acquired,2000-01-01,NA,glthome.com,http://www.glthome.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/9704/69704v1-max-250x250.jpg,239,58,NA,NA,"Global Lighting Technologies, Inc., a backlighting company, produces molded light guides. Its products are used in various applications, such as cell phone LCDs and keypads; and portable and handheld devices, including PDAs, MP3 players, personal computers, digital cameras, and multi-meters. The companyâs products are also used in desktop telephone displays; wall mounted devices, thermostats, and security systems; laptop and desktop monitors; and company identification and logo illumination applications. It serves original equipment manufacturers and LCD manufacturers. Global Lighting Technologies, Inc. was founded in 2000 and is based in Chung-Li, Taiwan. The company has sales, engineering, and prototyping facilities in the United States, as well as sales, engineering, and manufacturing facilities in Taiwan and China.",NA,TWN,NA,Chung-Li,Chung-Li,NA,NA,0,0,NA,NA,0,0,2008-01-01,2008-01-01,1,2,arun,2009-12-15T07:05:36Z,2009-12-15T07:05:36Z,26000000
c:3770,Company,3770,NA,Xoopit,xoopit,/company/xoopit,web,acquired,2004-01-01,NA,xoopit.com,http://xoopit.com,xoopit,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0001/6605/16605v3-max-250x250.png,171,41,NA,Email management add-on,"[Xoopit](https://www.xoopit.com/) is an email organizational tool.  Xoopit has invented an email and web indexing architecture similar to a web search engine to help its users retrieve meaningful content from their archived email.  

Xoopit features: 
 - email content search
 - add links, maps, etc. from the web  to a mail being composed 
 - exposes information about all senders on a thread: profile pics, recent conversations and attachments and media they've sent. 
","social-network, email, yahoo, photo-sharing, email-tools, inbox-tools",USA,CA,San Francisco,SF Bay,NA,NA,0,0,2006-12-01,2008-04-02,2,6500000,2006-01-01,2011-03-02,3,4,kerem,2008-03-31T08:14:38Z,2013-03-19T05:55:26Z,20000000
c:37706,Company,37706,NA,Virtual Press Office,virtual press office,/company/virtual-press-office,advertising,acquired,NA,NA,virtualpressoffice.com,http://www.virtualpressoffice.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/9746/69746v1-max-250x250.jpg,187,54,NA,NA,"Virtual Press Office deliver electronic communications solutions in support of there clients' public relations, marketing and sales programs. VPO serves 8,000 organizations, including global event organizers, trade associations, news wire services, Public Relations agencies, and companies.

Founded by Peter Brand in 1996, VPO changed the way exhibitors and the media communicate by inventing the trade show online press office. Today VPO is the global leader in online press office management and trade show news distribution solutions. Over 400 events rely on VPO services. From this foundation, they have developed a successful formula to reduce our client's news distribution and marketing costs while greatly expanding reach, measurement and ROI analysis.",NA,USA,NJ,Montclair,New York,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,arun,2009-12-15T11:33:11Z,2013-02-19T04:48:45Z,10000000
c:37712,Company,37712,NA,Teranetics,teranetics,/company/teranetics,semiconductor,acquired,2000-01-01,NA,teranetics.com,http://www.teranetics.com,teranetics,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/9753/69753v1-max-250x250.jpg,244,57,NA,Silicon parts for Semiconductor,Teranetics is a leading mixed-signal IC company that develops silicon products for the most advanced communication applications. The companyâs core development team has a strong track record of successful product development efforts in advanced communication systems and silicon. Teranetics is backed by a strong consortium of venture investors with in-depth experience and success in the semiconductor and communication markets.,NA,USA,CA,San Jose,SF Bay,NA,NA,0,0,2006-11-21,2010-05-27,3,52800000,NA,NA,0,5,timircha,2009-12-15T13:28:05Z,2013-04-03T15:33:31Z,53800000
c:37769,Company,37769,NA,Kobo,kobo,/company/kobo,ecommerce,acquired,2009-12-15,NA,kobo.com,http://www.kobo.com,kobo,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/9844/69844v1-max-250x250.png,195,106,"Kobo is the maker of Kobo eReader, an ebook reader.",eBooks,"Kobo is a global eBook retailer backed by Indigo Books & Music, Borders, REDgroup Retail, Cheung Kong (Holdings) Ltd., and other leaders in technology and retail.  We believe consumers should be able to read any book, anytime, anywhere, and on the device of their choice","ebooks, ereader, books, news, mags, magazines",CAN,NA,"Toronto, ON",Toronto,NA,NA,0,0,2009-12-15,2011-03-09,3,15049874,2010-02-23,2013-11-24,3,7,arun,2009-12-16T04:33:19Z,2013-08-27T23:37:51Z,315000000
c:37775,Company,37775,NA,Shanghai Dacheng Network Technology,shanghai dacheng network technology,/company/shanghai-dacheng-network-technology,games_video,acquired,2004-01-01,NA,NA,NA,NA,NA,0,0,NA,NA,"Originally founded in 2004, Shanghai Dacheng Network Technology Co., Ltd. is a leading developer of 3D MMORPGs with offices in both Beijing and Shanghai. With its self-developed 3D game engine, Dazzler3D, Dacheng is able to produce and operate 3D games for the unique technical requirements of the Chinese MMORPG market. Dachengâs first game, World of Kung Fu (www.wokchina.com), was one of the most popular games in the Taiwan market in 2008. Dacheng currently has over 200 employees with over 100 staff focused on research and development.",NA,NA,NA,NA,unknown,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,arun,2009-12-16T05:12:57Z,2009-12-16T05:12:57Z,80000000
c:37783,Company,37783,NA,Melodeo,melodeo,/company/melodeo,games_video,acquired,NA,NA,nutsie.com,http://www.nutsie.com,NA,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/9869/69869v1-max-250x250.jpg,103,43,NA,Internet and mobile Radio,"Melodeo is a leader in delivering music and other media to the Web and mobile devices. Through products such as nuTsie and Mobilcast, Melodeo combines powerful content, a simple user interface and access from any device, making it easy to enjoy and share entertainment anytime and anyplace. Melodeo reaches more than 50 million wireless customers through distribution deals and customer relationships with Alltel, Apple, AT&T, Handmark, Handango, Thumbplay, Danger, Motorola, Nokia, Rogers, 3, China Unicom, Sony BMG Music Entertainment & Warner Music Group in China, TDC in Denmark and Korean Telecom Freetel (KTF). Melodeo's mobile entertainment services are compatible with the majority of mobile handsets on the market.",NA,USA,WA,Seattle,Seattle,NA,NA,0,0,2007-10-18,2007-10-18,1,7900000,2009-01-01,2010-06-23,2,3,timircha,2009-12-16T07:00:41Z,2009-12-16T22:49:58Z,30000000
c:37796,Company,37796,NA,Caliper Life Sciences,caliper life sciences,/company/caliper-life-sciences,biotech,acquired,1995-01-01,NA,caliperls.com,http://www.caliperls.com,PerkinElmer,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0006/9890/69890v2-max-250x250.jpg,149,112,NA,NA,"Caliper Life Sciences, Inc. develops and sells products and services to pharmaceutical and biotechnology companies, and government and other not-for-profit research institutions worldwide. Its integrated systems consist of instruments, software and reagents, laboratory automation tools, and assay and discovery services. The company offers a portfolio of molecular imaging, microfluidics, automation and liquid handling technologies, and scientific applications to address various limitations in the drug discovery and development process. Its products include IVIS Imaging Systems and Living Image Software, an integrated optical molecular imaging solution; Light-Producing Cells and Microorganisms to analyze the spread and treatment of cancer and infectious diseases, as well as to study immunology; Light Producing Transgenic Animal models to analyze gene expression, protein activity, and disease progression; and luciferin, a chemical compound to produce bioluminescence, and VivoFluor fluorescent labeling kits for fluorescent imaging. The companyâs products also comprise LabChip 3000 Drug Discovery System, which produces data that minimizes false positives and false negatives, and detects weak inhibitors; LabChip EZ Reader, EZ Reader II, and ProfilerPro Kits; Caliper Sciclone that incorporates automated microplate carriers; Zephyr, a liquid handling instrument; staccato automated workstations for drug discovery, genomics, proteomics, and drug development laboratories; Twister I and II, which automate the movement of microplates; MultiDose G3, an automated dissolution testing system; and active pharmaceutical ingredient workstation. In addition, it offers contract research and transgenic animal services, drug discovery and development services, product support, and validation services. Caliper Life Sciences sells its products through direct sales force and a network of distributors. The company was founded in 1995 and is headquartered in Hopkinton, Massachusetts.",NA,USA,MA,Hopkinton,Boston,NA,NA,0,0,NA,NA,0,0,2008-02-01,2011-01-14,2,10,arun,2009-12-16T10:41:04Z,2013-04-03T19:14:17Z,600000000
