company_id,normalized_name,category_code,status,logo_width,logo_height,country_code,city,investment_rounds,invested_companies,funding_rounds,funding_total_usd,milestones,relationships,aquisition_price_amount,top25pct,top50pct,istop25,istop26_50
c:31964,evalve,biotech,acquired,213,65,USA,Menlo Park,0,0,1,60000000,1,8,410000000,38,0,1,0
c:31965,zonare medical systems,biotech,acquired,199,76,USA,Mountain View,0,0,1,30000000,1,14,105000000,36,14,1,1
c:32,spinvox,messaging,acquired,200,45,GBR,Buckinghamshire,0,0,2,105500000,8,11,102000000,0,0,0,0
c:32008,valipharma,biotech,acquired,350,110,GBR,London,0,0,0,0,0,2,725000,0,0,0,0
c:32010,arius research,biotech,acquired,0,0,CAN,"Toronto, ON",0,0,2,23500000,0,3,142710000,100,0,1,0
c:32021,runco international,hardware,acquired,143,94,USA,Beaverton,0,0,0,0,0,0,36700000,0,0,0,0
c:32023,bioseek,biotech,acquired,98,38,USA,South San Francisco,0,0,1,10000000,1,4,14000000,75,0,1,0
c:3209,mybloglog,web,acquired,195,59,USA,San Francisco,0,0,0,0,2,8,10000000,33,33,1,1
c:32118,terriblyclever design,mobile,acquired,0,0,USA,San Francisco,0,0,0,0,3,3,4000000,100,0,1,0
c:32128,ilypsa,biotech,acquired,0,0,USA,Santa Clara,0,0,0,0,1,7,420000000,0,14,0,1
c:3213,playfish,games_video,acquired,149,45,GBR,London,0,0,3,21000000,2,15,400000000,30,30,1,1
c:32151,enhance network communication,enterprise,acquired,245,83,USA,Cupertino,0,0,0,0,0,0,5000000,0,0,0,0
c:32156,tandberg,public_relations,acquired,1983,309,USA,New York,0,0,0,0,2,4,3400000000,0,0,0,0
c:32165,cytyc,biotech,acquired,180,151,USA,Marlborough,1,1,0,0,0,13,6200000000,18,0,1,0
c:32167,adiana,biotech,acquired,214,87,USA,Redwood City,0,0,1,23000000,0,3,215000000,67,0,1,0
c:3218,aquantive,web,acquired,200,68,USA,Seattle,0,0,0,0,2,15,6400000000,67,8,1,1
c:32180,piramed,biotech,acquired,0,0,GBR,Slough,0,0,0,0,0,3,175000000,0,0,0,0
c:32183,perot systems,enterprise,acquired,212,51,USA,Plano,0,0,0,0,3,16,3900000000,33,0,1,0
c:3223,omnisio,games_video,acquired,539,152,USA,Atherton,0,0,1,0,1,4,15000000,100,0,1,0
c:32231,cartela ab,biotech,acquired,0,0,SWE,Lund,0,0,1,2670000,0,0,616000,0,0,0,0
c:32315,clarient,biotech,acquired,200,117,USA,Aliso Viejo,0,0,1,40000000,1,5,587000000,0,0,0,0
c:3232,280 north,public_relations,acquired,860,667,unknown,unknown,0,0,2,250000,2,6,20000000,40,0,1,0
c:3232,280 north,public_relations,acquired,860,667,unknown,unknown,0,0,2,250000,2,6,20000000,40,0,1,0
c:32380,alltel,public_relations,acquired,369,79,USA,Little Rock,0,0,0,0,1,9,28100000000,0,17,0,1
c:32382,let it wave,semiconductor,acquired,0,0,unknown,unknown,0,0,1,7180000,0,1,27800000,0,0,0,0
c:32389,virexx medical,biotech,acquired,0,0,CAN,"Edmonton, Alberta",0,0,0,0,0,0,3580000,0,0,0,0
c:32390,paladin labs,biotech,acquired,166,33,CAN,"St. Laurent, QC",0,0,0,0,0,2,1600000000,0,0,0,0
c:32391,celltran,biotech,acquired,300,101,GBR,Sheffield,0,0,3,7273408,0,2,109000,0,0,0,0
c:32417,digeo,hardware,acquired,140,66,USA,Kirkland,0,0,0,0,1,6,20000000,17,17,1,1
c:32432,berkeley healthlab,biotech,acquired,300,89,USA,Burlingame,0,0,0,0,1,4,195000000,0,0,0,0
c:32447,bioform medical,biotech,acquired,217,74,USA,San Mateo,0,0,0,0,0,1,253000000,100,0,1,0
c:32475,waze,transportation,acquired,804,314,USA,Palo Alto,0,0,3,67000000,5,18,1100000000,19,6,1,1
c:32479,the peer group,enterprise,acquired,212,28,CAN,Kitchener,0,0,0,0,0,0,2000000,0,0,0,0
c:32480,m booth associates,advertising,acquired,110,91,USA,New York,0,0,0,0,1,2,17250000,0,100,0,1
c:32485,nestor traffic systems,other,acquired,320,95,USA,Providence,0,0,0,0,0,0,7080000,0,0,0,0
c:32487,worldwide compensation,enterprise,acquired,190,97,USA,Redwood City,0,0,0,0,0,0,16250000,0,0,0,0
c:32492,free clear,health,acquired,382,54,USA,Seattle,0,0,1,10000000,0,2,130000000,50,50,1,1
c:32495,medical dictation services,software,acquired,240,135,USA,Gaithersburg,0,0,0,0,0,0,16340000,0,0,0,0
c:32496,transcend services,software,acquired,107,70,USA,Atlanta,0,0,0,0,2,4,300000000,0,50,0,1
c:32498,goldleaf financial solutions,enterprise,acquired,238,66,USA,Norcross,0,0,0,0,1,2,19100000,0,0,0,0
c:32500,bridgeforward software,software,acquired,252,62,USA,Middleton,0,0,0,0,0,0,14900000,0,0,0,0
c:32502,systems pathology company,software,acquired,208,81,USA,Seattle,0,0,0,0,0,0,24000000,0,0,0,0
c:32505,channelinx,enterprise,acquired,289,53,USA,Greenville,0,0,0,0,0,0,2600000,0,0,0,0
c:32514,risi,web,acquired,135,59,USA,Bedford,0,0,0,0,0,0,14300000,0,0,0,0
c:32515,tourtellotte solutions,enterprise,acquired,192,78,USA,Framingham,0,0,0,0,0,0,6640000,0,0,0,0
c:32516,candela,biotech,acquired,165,75,USA,Wayland,0,0,0,0,1,2,54660000,0,0,0,0
c:32519,otologics,biotech,acquired,328,64,USA,Boulder,0,0,0,0,0,0,25000000,0,0,0,0
c:3252,dayport,advertising,acquired,0,0,USA,Carlsbad,0,0,0,0,0,0,45000000,0,0,0,0
c:32521,denville scientific,biotech,acquired,211,70,USA,South Plainfield,0,0,0,0,0,0,25500000,0,0,0,0
c:32524,hawaii medical,biotech,acquired,202,98,USA,unknown,0,0,0,0,0,0,2900000,0,0,0,0
c:32525,advancednetworx,consulting,acquired,320,51,USA,Morrisville,0,0,0,0,0,0,400000,0,0,0,0
c:32526,direct medical data,enterprise,acquired,102,100,USA,Des Plaines,0,0,0,0,0,0,31440000,0,0,0,0
c:32528,atlan,security,acquired,145,45,USA,McLean,0,0,0,0,0,0,9000000,0,0,0,0
c:32529,axygen,biotech,acquired,200,95,USA,Union City,0,0,0,0,0,0,400000000,0,0,0,0
c:32530,power medical interventions,biotech,acquired,100,21,USA,Langhorne,0,0,0,0,0,0,60830000,0,0,0,0
c:32531,project solutions group,enterprise,acquired,215,87,USA,Marlborough,0,0,0,0,0,0,990000,0,0,0,0
c:32533,pegasus biologics,biotech,acquired,86,60,USA,Irvine,0,0,0,0,0,0,12100000,0,0,0,0
c:32536,alpha innotech,biotech,acquired,163,65,USA,San Leandro,0,0,0,0,0,1,19710000,0,0,0,0
c:32538,micelle laboratories,biotech,acquired,93,47,USA,Lake Forest,0,0,0,0,0,0,10000000,0,0,0,0
c:32539,merial limited,biotech,acquired,84,70,USA,Duluth,0,0,0,0,0,3,4000000000,33,0,1,0
c:3257,buy at,advertising,acquired,165,65,USA,Baltimore,0,0,0,0,2,3,125000000,0,0,0,0
c:32624,minds and machines,software,acquired,130,79,USA,Santa Monica,0,0,0,0,0,0,2520000,0,0,0,0
c:32627,property portfolio research,consulting,acquired,384,109,USA,Boston,0,0,0,0,0,0,21640000,0,0,0,0
c:32628,environmental support solutions,software,acquired,165,47,USA,unknown,0,0,1,8000000,0,0,59000000,0,0,0,0
c:32629,guestbridge,software,acquired,250,50,USA,Milwaukee,0,0,0,0,0,0,3000000,0,0,0,0
c:32630,core mobility,software,acquired,160,52,USA,Mountain View,0,0,0,0,1,0,20230000,0,0,0,0
c:32633,170 systems,software,acquired,70,70,USA,Bedford,0,0,1,14000000,1,2,43000000,50,0,1,0
c:32634,fortent,software,acquired,270,52,USA,New York,0,0,0,0,0,1,73500000,100,0,1,0
c:32638,onsite media,software,acquired,154,103,USA,Henderson,0,0,0,0,0,0,21750000,0,0,0,0
c:3265,peoplesupport,software,acquired,0,0,USA,Los Angeles,0,0,0,0,0,4,250000000,0,0,0,0
c:32739,profibrix,biotech,acquired,182,49,NLD,Leiden,0,0,2,22000000,0,0,240000000,0,0,0,0
c:32778,crucell,biotech,acquired,233,113,NLD,Leiden,0,0,1,443000000,1,6,2300000000,0,17,0,1
c:32782,ge aviation systems,software,acquired,257,65,USA,Grand Rapids,0,0,0,0,1,2,90000000,50,0,1,0
c:32783,pomeroy it solutions,consulting,acquired,186,78,USA,Hebron,0,0,0,0,1,4,60600000,0,0,0,0
c:32822,icagen,biotech,acquired,143,98,USA,Durham,0,0,1,5000000,0,2,56000000,100,0,1,0
c:32864,gentek,biotech,acquired,211,87,USA,Parsippany,0,0,0,0,0,0,673000000,0,0,0,0
c:32939,peak performance,software,acquired,149,48,unknown,unknown,0,0,0,0,0,0,9500000,0,0,0,0
c:32948,tecnofarma,biotech,acquired,146,61,unknown,unknown,0,0,0,0,0,0,33000000,0,0,0,0
c:32950,semtek innovative solutions,hardware,acquired,200,68,USA,San Diego,0,0,2,0,2,1,18000000,0,0,0,0
c:32951,verifone,hardware,acquired,179,62,USA,San Jose,3,2,1,17584713,3,26,1180000000,22,0,1,0
c:32957,private formula international holdings,biotech,acquired,218,52,AUS,Port Melbourne,0,0,0,0,0,0,73400000,0,0,0,0
c:32981,abfrontier,biotech,acquired,158,66,KOR,Seoul,0,0,0,0,0,0,23650000,0,0,0,0
c:32986,shaanxi aierfu tissue engineering company,biotech,acquired,0,0,CHN,unknown,0,0,0,0,0,0,24370000,0,0,0,0
c:32988,anhui huaxing hengda biotech,biotech,acquired,0,0,CHN,unknown,0,0,0,0,0,0,552000,0,0,0,0
c:33069,jiangsu institute of microbiology,biotech,acquired,0,0,CHN,unknown,0,0,0,0,0,0,10120000,0,0,0,0
c:33081,motorola wireless,unknown,acquired,105,108,unknown,unknown,0,0,0,0,1,5,1200000000,0,20,0,1
c:33086,advanced in vitro cell technologies,biotech,acquired,275,50,ESP,Barcelona,0,0,1,16211800,0,2,3340000,0,0,0,0
c:3315,bladelogic,enterprise,acquired,222,120,USA,Houston,0,0,1,7000000,3,12,800000000,36,9,1,1
c:33224,second porch,real_estate,acquired,183,77,USA,Portland,0,0,2,1725000,1,2,3000000,0,0,0,0
c:333,paypal,finance,acquired,2048,708,USA,San Jose,6,5,5,197000000,5,155,1500000000,42,11,1,1
c:33416,bluefin labs,analytics,acquired,200,200,USA,Cambridge,0,0,4,20350000,3,12,80000000,67,0,1,0
c:33423,hlh agri r d,biotech,acquired,0,0,SGP,Singapore,0,0,0,0,0,0,584000,0,0,0,0
c:33425,cytopeia,biotech,acquired,0,0,USA,Seattle,0,0,0,0,0,0,43050000,0,0,0,0
c:33460,know keep your genes,biotech,acquired,0,0,KOR,Seoul,0,0,0,0,0,0,47350000,0,0,0,0
c:33464,mediabistro,other,acquired,183,80,USA,New York,0,0,0,0,1,2,23000000,0,0,0,0
c:33472,gen probe,biotech,acquired,161,64,USA,San Diego,2,2,0,0,0,11,3700000000,22,0,1,0
c:335,vudu,hardware,acquired,131,65,USA,Santa Clara,0,0,2,36000000,3,11,100000000,25,25,1,1
c:33564,voicestar,software,acquired,0,0,USA,Philadelphia,0,0,0,0,1,3,28000000,33,0,1,0
c:33582,basin water,unknown,acquired,272,61,USA,Rancho Cucamonga,0,0,0,0,0,1,2000000,100,0,1,0
c:33598,anodyne health,enterprise,acquired,224,64,USA,Alpharetta,0,0,1,5600000,0,0,30000000,0,0,0,0
c:336,associated content,web,acquired,215,72,USA,Denver,0,0,3,21400000,3,12,90000000,50,0,1,0
c:33602,trimeris,biotech,acquired,106,110,USA,Durham,0,0,0,0,2,1,81000000,0,0,0,0
c:33634,shopping,ecommerce,acquired,302,84,GBR,London,0,0,0,0,0,0,13300000,0,0,0,0
c:33636,tom online,mobile,acquired,215,54,CHN,Beijing,0,0,0,0,1,1,100000000,0,0,0,0
c:33639,jobflash,search,acquired,0,0,USA,Fremont,0,0,1,5000000,0,0,3000000,0,0,0,0
c:33640,topio,software,acquired,0,0,unknown,unknown,0,0,2,16000000,1,6,160000000,0,17,0,1
c:33684,qlt usa,biotech,acquired,0,0,unknown,unknown,0,0,0,0,0,0,230000000,0,0,0,0
c:33685,gloucester pharmaceuticals,biotech,acquired,236,115,USA,Cambridge,0,0,1,29000000,1,7,640000000,71,0,1,0
c:33792,bigband networks,network_hosting,acquired,161,31,USA,Redwood City,0,0,0,0,3,17,172000000,8,0,1,0
c:33795,wherenet,hardware,acquired,140,50,USA,Santa Clara,0,0,1,5000000,0,4,126000000,0,0,0,0
c:3383,wedding channel,unknown,acquired,270,48,USA,Los Angeles,0,0,0,0,0,3,78000000,33,0,1,0
c:33874,onyx pharmaceuticals,biotech,acquired,205,82,USA,South San Francisco,0,0,0,0,1,19,10500000000,37,0,1,0
c:33886,jupiter shop channel,games_video,acquired,102,61,JPN,Tokyo,0,0,0,0,0,0,497000000,0,0,0,0
c:33899,asthmatx,biotech,acquired,160,160,USA,Sunnyvale,0,0,1,50000000,0,5,443500000,33,0,1,0
c:33903,front line management,games_video,acquired,0,0,USA,Los Angeles,0,0,0,0,0,2,123000000,0,50,0,1
c:33904,classified media group,advertising,acquired,0,0,ARG,Buenos Aires,0,0,0,0,0,0,19000000,0,0,0,0
c:33915,starent networks,enterprise,acquired,202,115,USA,Tewksbury,0,0,0,0,2,15,2900000000,20,20,1,1
c:33949,desk,enterprise,acquired,262,93,USA,San Francisco,0,0,2,5700000,3,12,50000000,43,14,1,1
c:33986,seamicro,network_hosting,acquired,306,64,USA,Sunnyvale,0,0,2,35000000,1,3,334000000,67,33,1,1
c:34000,breakingviews,public_relations,acquired,250,60,GBR,London,0,0,0,0,0,0,18000000,0,0,0,0
c:34063,vaxgen,biotech,acquired,152,72,USA,South San Francisco,0,0,0,0,1,8,33000000,0,0,0,0
c:34097,newsy,news,acquired,5256,1419,USA,Columbia,0,0,2,3500000,3,5,35000000,0,100,0,1
c:341,club penguin,games_video,acquired,300,168,CAN,Kelowna,0,0,0,0,1,3,350000000,0,0,0,0
c:3413,dimdim,web,acquired,210,61,USA,Lowell,0,0,2,8400000,3,10,31000000,50,0,1,0
c:34188,ipcs,mobile,acquired,234,90,USA,unknown,0,0,0,0,1,0,831000000,0,0,0,0
c:34222,aipoint,software,acquired,131,48,ISR,Tel Aviv,0,0,0,0,0,0,1500000,0,0,0,0
c:34224,penn foster,other,acquired,348,85,USA,Scranton,0,0,0,0,0,0,170000000,0,0,0,0
c:3431,register,unknown,acquired,359,67,unknown,unknown,0,0,0,0,1,18,135000000,13,20,1,1
c:34363,powercomm,software,acquired,206,110,CAN,"Edmonton, AB",0,0,0,0,0,2,31800000,0,0,0,0
c:3445,orangesoda,advertising,acquired,315,97,USA,American Fork,0,0,3,7500000,1,8,27700000,0,0,0,0
c:34545,optimal,advertising,acquired,801,218,USA,San Francisco,0,0,3,7600000,2,10,35000000,33,0,1,0
c:34549,hot potato,social,acquired,397,320,USA,Brooklyn,0,0,1,1420000,3,12,10000000,40,0,1,0
c:34571,solel solar systems,cleantech,acquired,175,80,ISR,Beit Shemesh,0,0,0,0,1,2,418000000,0,0,0,0
c:34618,scansafe,security,acquired,966,292,USA,San Francisco,0,0,2,28500000,2,5,183000000,0,20,0,1
c:3462,contentnext media,web,acquired,175,64,USA,New York,0,0,0,0,2,10,12500000,17,0,1,0
c:347,wallstrip,games_video,acquired,200,57,USA,unknown,0,0,1,600000,2,6,5000000,33,0,1,0
c:3478,icrossing,public_relations,acquired,141,21,GBR,"Brighton, BN1 1ND",0,0,2,62000000,1,27,325000000,33,0,1,0
c:348,insider pages,web,acquired,700,96,USA,San Francisco,0,0,1,8500000,2,7,13000000,33,0,1,0
c:3484,arbinet,software,acquired,251,50,USA,Herndon,0,0,0,0,1,7,28000000,17,0,1,0
c:3487,mytopia,games_video,acquired,263,72,USA,Palo Alto,0,0,2,3500000,2,10,18000000,0,0,0,0
c:34909,kuxun,ecommerce,acquired,154,60,CHN,unknown,0,0,0,0,0,0,12000000,0,0,0,0
c:34951,2nd story software,software,acquired,177,95,USA,Cedar Rapids,0,0,1,85000000,0,0,287500000,0,0,0,0
c:34969,sonicbids,other,acquired,800,387,USA,Boston,0,0,1,4500000,3,50,15000000,60,0,1,0
c:35001,act software,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,1,50000000,0,0,0,0
c:35007,soluto,software,acquired,230,74,ISR,Tel Aviv,0,0,3,18000000,3,11,130000000,17,0,1,0
c:3502,magento,ecommerce,acquired,250,92,USA,Los Angeles,0,0,1,22500000,2,10,180000000,25,25,1,1
c:35068,backflip studios,games_video,acquired,480,320,USA,Boulder,0,0,0,0,2,3,112000000,0,0,0,0
c:3508,slideshare,web,acquired,198,44,USA,San Francisco,0,0,2,3000000,2,19,119000000,41,0,1,0
c:35104,nuvox,public_relations,acquired,100,44,USA,Greenville,0,0,0,0,1,5,643000000,20,0,1,0
c:35172,mobiwatch,mobile,acquired,493,249,unknown,unknown,0,0,0,0,0,0,107000,0,0,0,0
c:35174,therapeutic human polyclonals,biotech,acquired,0,0,unknown,unknown,0,0,0,0,0,0,56500000,0,0,0,0
c:3525,verticalresponse,software,acquired,1324,400,USA,San Francisco,0,0,2,4417566,3,20,27000000,30,0,1,0
c:35259,paes,software,acquired,0,0,USA,Cambridge,0,0,0,0,1,0,7500000,0,0,0,0
c:3535,homestead technologies,web,acquired,175,45,USA,Menlo Park,0,0,0,0,3,9,170000000,25,12,1,1
c:35375,directi,ecommerce,acquired,158,52,IND,Andheri (East),0,0,0,0,2,4,110000000,0,0,0,0
c:35381,allaire,unknown,acquired,0,0,USA,Newton,0,0,0,0,1,9,360000000,22,0,1,0
c:35399,mako surgical,biotech,acquired,216,38,USA,Ft Lauderdale,0,0,0,0,1,4,1650000000,75,0,1,0
c:354,snapfish,network_hosting,acquired,240,60,USA,San Francisco,0,0,2,43500000,4,20,300000000,33,0,1,0
c:35403,brontes technologies,hardware,acquired,0,0,unknown,unknown,0,0,0,0,1,3,95000000,67,33,1,1
c:35421,verathon,biotech,acquired,216,66,USA,Bothell,0,0,0,0,0,0,300000000,0,0,0,0
c:35424,readwriteweb,unknown,acquired,368,82,unknown,unknown,0,0,0,0,2,12,5000000,0,29,0,1
c:35511,lifesize a division of logitech,public_relations,acquired,876,259,USA,Austin,0,0,2,42500000,3,16,405000000,12,0,1,0
c:35602,youbet,other,acquired,78,33,USA,Woodland Hills,0,0,0,0,1,6,126800000,67,0,1,0
c:35663,terremark worldwide,software,acquired,158,75,USA,Miami,0,0,0,0,2,12,11500000,9,0,1,0
c:35664,ds3 datavaulting,enterprise,acquired,151,101,USA,Chantilly,0,0,0,0,0,0,11500000,0,0,0,0
c:35738,unitymedia,public_relations,acquired,149,61,DEU,Cologne,0,0,0,0,3,1,3000000000,0,0,0,0
c:35824,biovitrum,biotech,acquired,141,36,SWE,Stockholm,0,0,0,0,0,1,493000000,0,0,0,0
c:35887,teknovus,semiconductor,acquired,275,67,USA,Petaluma,0,0,5,62600000,2,7,123000000,67,0,1,0
c:35996,ditech networks,mobile,acquired,130,85,USA,San Jose,0,0,0,0,3,4,22500000,0,0,0,0
c:36059,ipwireless,mobile,acquired,177,42,GBR,"Chippenham, Wiltshire",0,0,3,31580000,2,6,150000000,50,17,1,1
c:36074,bioxell,biotech,acquired,181,60,ITA,Segrate (MI),0,0,0,0,1,6,41000000,0,0,0,0
c:3610,clearwell systems,software,acquired,612,180,USA,Mountain View,0,0,2,29000000,3,6,410000000,75,50,1,1
c:36215,rigzone,unknown,acquired,202,83,USA,Houston,0,0,0,0,1,1,39000000,0,0,0,0
c:36253,bookhabit,ecommerce,acquired,270,64,unknown,unknown,0,0,0,0,0,2,1000000,0,0,0,0
c:36320,micro networks,semiconductor,acquired,297,42,USA,Worcester,0,0,0,0,0,2,13000000,0,0,0,0
c:36393,safetyweb,enterprise,acquired,315,88,USA,unknown,0,0,2,8750000,3,7,30000000,67,0,1,0
c:36429,iowa telecommunications services,public_relations,acquired,99,53,USA,Newton,0,0,0,0,0,4,1100000000,0,0,0,0
c:36441,zokem,mobile,acquired,465,141,FIN,Espoo,0,0,1,2388400,2,5,24000000,0,0,0,0
c:3648,beinsync,network_hosting,acquired,248,61,ISR,Tel Aviv,0,0,2,8000000,3,4,25000000,0,0,0,0
c:3649,phoenix technologies,software,acquired,373,108,USA,Milpitas,0,0,1,20300000,2,30,139000000,23,5,1,1
c:36585,eragen biosciences,biotech,acquired,160,145,USA,Madison,0,0,1,12000000,0,2,34000000,100,100,1,1
c:36589,handylab,biotech,acquired,0,0,USA,Ann Arbor,0,0,0,0,0,1,275000000,100,0,1,0
c:366,userplane,enterprise,acquired,200,49,USA,Santa Monica,0,0,0,0,5,13,40000000,0,14,0,1
c:36605,achex,unknown,acquired,140,69,unknown,unknown,0,0,0,0,2,6,32000000,33,0,1,0
c:36646,hurray,mobile,acquired,101,70,CHN,Beijing,0,0,0,0,0,0,46200000,0,0,0,0
c:36648,cyrusone,network_hosting,acquired,102,70,USA,Houston,0,0,1,150000000,1,7,525000000,25,25,1,1
c:36656,lenovo mobile communication technology,mobile,acquired,139,23,CHN,"Torch High and New Tech Zone, Xiamen",0,0,0,0,0,2,200000000,0,0,0,0
c:36666,coretec,other,acquired,280,87,CAN,"Toronto, ON",0,0,0,0,0,3,23500000,0,0,0,0
c:36703,ascent healthcare solutions,biotech,acquired,420,210,USA,Phoenix,0,0,0,0,0,2,525000000,0,0,0,0
c:36739,nomadigo,consulting,acquired,167,87,unknown,unknown,0,0,0,0,0,1,26250000,0,0,0,0
c:36798,amr research,other,acquired,250,55,USA,Boston,0,0,0,0,1,6,64000000,0,0,0,0
c:3686,game trust,software,acquired,382,152,USA,New York,0,0,2,9000000,1,3,20000000,33,33,1,1
c:36882,movetis,biotech,acquired,213,81,BEL,Turnhout,0,0,2,191229400,0,3,565000000,50,0,1,0
c:36935,numonyx,semiconductor,acquired,190,57,CHE,Amsterdam - Rolle Branch,0,0,1,150000000,2,3,1270000000,0,0,0,0
c:36936,genesis networks,network_hosting,acquired,197,80,USA,New York,0,0,10,22165091,0,4,27000000,0,0,0,0
c:36948,turnpike global technologies,software,acquired,1018,570,USA,Buffalo,0,0,0,0,1,2,20000000,0,0,0,0
c:37002,trainsignal,software,acquired,897,188,USA,Schaumburg,0,0,0,0,2,4,23600000,0,0,0,0
c:37096,tech for less,hardware,acquired,173,35,USA,Colorado Springs,0,0,0,0,0,0,30000000,0,0,0,0
c:37110,nubb,games_video,acquired,152,42,unknown,unknown,0,0,0,0,0,0,27600000,0,0,0,0
c:37174,xenos,enterprise,acquired,175,59,CAN,"Richmond Hill, Ontario",1,1,0,0,0,0,35500000,0,0,0,0
c:37215,dashwire,mobile,acquired,199,78,USA,Seattle,0,0,3,5056559,2,10,18500000,17,50,1,1
c:37235,vivid logic,games_video,acquired,168,70,USA,Fremont,0,0,2,5999997,0,1,12000000,0,0,0,0
c:37270,cogent energy,other,acquired,336,81,USA,Concord,0,0,0,0,0,0,3000000,0,0,0,0
c:37329,sanyo,hardware,acquired,138,49,unknown,unknown,0,0,0,0,0,2,4600000000,0,0,0,0
c:37330,internet,web,acquired,300,59,unknown,unknown,0,0,0,0,1,3,18000000,0,33,0,1
c:37426,notify technology,mobile,acquired,150,46,USA,San Jose,0,0,1,248502,1,4,5000000,0,0,0,0
c:37443,planetweb,software,acquired,203,41,USA,Redwood Shores,0,0,0,0,1,4,1900000,50,0,1,0
c:37547,matrikon,unknown,acquired,142,67,CAN,Edmonton,0,0,0,0,0,0,142000000,0,0,0,0
c:37587,solar silicon resource group,unknown,acquired,0,0,unknown,unknown,0,0,0,0,0,0,307000000,0,0,0,0
c:37635,venmo,mobile,acquired,143,47,USA,New York,0,0,2,1200000,2,8,26200000,75,0,1,0
c:37663,calixa therapeutics,biotech,acquired,195,60,USA,San Mateo,0,0,0,0,0,4,92500000,100,0,1,0
c:37671,relume technologies,manufacturing,acquired,189,94,USA,Oxford,0,0,2,7000000,0,1,15000000,0,0,0,0
c:37685,corestreet,software,acquired,207,63,USA,Cambridge,0,0,0,0,1,6,20000000,0,0,0,0
c:37686,global lighting technologies,hardware,acquired,239,58,TWN,Chung-Li,0,0,0,0,1,2,26000000,0,0,0,0
c:3770,xoopit,web,acquired,171,41,USA,San Francisco,0,0,2,6500000,3,4,20000000,0,0,0,0
c:37706,virtual press office,advertising,acquired,187,54,USA,Montclair,0,0,0,0,0,0,10000000,0,0,0,0
c:37712,teranetics,semiconductor,acquired,244,57,USA,San Jose,0,0,3,52800000,0,5,53800000,40,0,1,0
c:37769,kobo,ecommerce,acquired,195,106,CAN,"Toronto, ON",0,0,3,15049874,3,7,315000000,40,0,1,0
c:37775,shanghai dacheng network technology,games_video,acquired,0,0,unknown,unknown,0,0,0,0,0,0,80000000,0,0,0,0
c:37783,melodeo,games_video,acquired,103,43,USA,Seattle,0,0,1,7900000,2,3,30000000,67,0,1,0
c:37796,caliper life sciences,biotech,acquired,149,112,USA,Hopkinton,0,0,0,0,2,10,600000000,71,0,1,0
c:37797,xenogen biosciences,biotech,acquired,0,0,USA,Cranbury,0,0,0,0,0,0,11000000,0,0,0,0
c:37824,arctic silicon devices,semiconductor,acquired,247,97,NOR,Tiller,0,0,2,5294000,0,0,12000000,0,0,0,0
c:37881,interclick,advertising,acquired,1259,358,USA,New York,0,0,1,18100000,1,14,270000000,18,0,1,0
c:37922,engauge,advertising,acquired,174,58,USA,Columbus,0,0,0,0,1,11,60000000,0,0,0,0
c:37929,akorri networks,software,acquired,110,50,USA,Littleton,0,0,4,48730000,3,5,60000000,25,0,1,0
c:3793,chai labs,software,acquired,185,82,USA,Mountain View,0,0,1,1100000,1,1,10000000,100,100,1,1
c:37946,acclarent,biotech,acquired,111,36,USA,Menlo Park,0,0,0,0,1,9,785000000,38,12,1,1
c:37947,jagtag,mobile,acquired,241,100,USA,Princeton,0,0,1,3628372,2,6,5500000,0,0,0,0
c:37956,aspect medical systems,software,acquired,160,96,unknown,unknown,0,0,0,0,1,9,58000000,11,0,1,0
c:37961,planplatform,software,acquired,520,297,ISR,unknown,0,0,0,0,0,0,25000000,0,0,0,0
c:37986,acton pharmaceuticals,biotech,acquired,335,62,USA,Marlborough,0,0,4,36700005,1,4,135000000,0,0,0,0
c:38039,xtellus,public_relations,acquired,244,70,USA,Morris Plains,0,0,1,8000000,0,4,33000000,50,0,1,0
c:38042,airvana,network_hosting,acquired,230,80,USA,Chelmsford,0,0,0,0,1,9,530000000,43,0,1,0
